,Monthly Debt,Number of Open Accounts,Current Loan Amount,Number of Credit Problems,Annual Income,Credit Score_bin,Credit Score,Current Credit Balance,Maximum Open Credit,Bankruptcies,Months since last delinquent,Years of Credit History,Tax Liens,Term,Bankruptcies_bin,Bankruptcies_bin2,Home Ownership_0,Home Ownership_1,Home Ownership_2,Years in current job_0,Years in current job_1,Years in current job_10,Years in current job_11,Years in current job_2,Years in current job_3,Years in current job_4,Years in current job_5,Years in current job_6,Years in current job_7,Years in current job_8,Years in current job_9,Purpose_0,Purpose_1,Purpose_2,Purpose_3,Months since last delinquent_dummy_-1,Months since last delinquent_dummy_0,Months since last delinquent_dummy_1,Months since last delinquent_dummy_2,Months since last delinquent_dummy_3,Months since last delinquent_dummy_4,Months since last delinquent_dummy_5,Credit Default
5458,26676.0,8.0,13.333892542092228,0,2038890.0,0,703.0,13.420318995796386,13.604595680701216,0,-10.0,14.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5459,3635.0,8.0,12.238767302534718,0,-10.0,0,-10.0,11.676429409181685,13.254315774070607,0,-10.0,28.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5460,12678.0,17.0,12.323735673985981,1,582882.0,0,721.0,11.973623430520263,13.016782837542953,1,-10.0,40.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5461,11486.0,13.0,12.905428015342315,0,1052182.0,0,726.0,11.962656231376378,12.52939812674338,0,37.0,21.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5462,25185.0,14.0,12.125486039970996,0,1127707.0,0,688.0,12.799526554558172,13.0582109150698,0,59.0,14.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5463,12446.0,8.0,13.41017794107876,0,1214252.0,0,708.0,12.612017638475189,13.228615295644795,0,27.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5464,21336.0,17.0,12.576894547694764,0,1463057.0,0,745.0,12.599596742695686,13.297853318426986,0,-10.0,13.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5465,9344.0,7.0,11.285008036817057,0,-10.0,0,-10.0,11.842675155830614,12.569120737747541,0,-10.0,10.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5466,26571.0,11.0,12.993431675677849,0,1897891.0,0,705.0,13.54169983199811,13.819561342447459,0,-10.0,10.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5467,16879.0,9.0,12.470707407389634,0,-10.0,0,-10.0,12.390803796917927,12.665195417367162,0,10.0,35.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5468,25711.0,21.0,12.71422369581106,0,1722654.0,0,736.0,13.579526164792117,14.560852101827214,0,-10.0,29.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5469,18781.0,18.0,11.813466998984733,0,1555340.0,0,733.0,12.561180862793373,13.58487022587969,0,-10.0,30.7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5470,15201.0,23.0,12.471298197223751,0,1125978.0,0,728.0,12.371426054093973,13.469957818080166,0,45.0,15.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5471,3127.0,7.0,12.335015401445556,0,830243.0,0,673.0,11.598616804426882,12.875298478498419,0,36.0,15.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5472,11089.0,5.0,12.064399628214018,0,1236691.0,0,748.0,11.059078609279222,11.489462346242421,0,-10.0,11.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5473,11064.0,18.0,12.827533150998581,0,729505.0,0,680.0,12.462929464129004,13.275075880694166,0,58.0,18.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5474,10304.0,8.0,12.27822119927684,0,835430.0,0,678.0,11.90388588687551,12.307866307521905,0,-10.0,13.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5475,14692.0,13.0,12.961905851165918,0,1030978.0,0,729.0,11.659343467417829,13.498785456903525,0,38.0,21.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
5476,25991.0,17.0,11.662164100436467,0,2025267.0,0,746.0,13.234788082816026,13.874033207478085,0,63.0,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5477,7955.0,10.0,13.0208819948383,0,852264.0,0,626.0,12.486673454914836,13.249484014979716,0,36.0,16.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5479,34117.0,12.0,11.958194449492254,0,2213006.0,0,660.0,12.431581397550664,13.05133772693573,0,-10.0,18.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5480,16169.0,13.0,13.173347323948768,0,1060276.0,0,7210.0,12.692561518379517,12.940076220018708,0,-10.0,14.7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5481,13043.0,8.0,11.94856407308594,0,741760.0,0,7330.0,11.876526368979693,12.801797166570873,0,-10.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5483,8389.0,12.0,12.765748431665669,0,699067.0,0,688.0,12.46601089267286,12.740479044512176,0,68.0,16.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5484,5677.0,5.0,13.023314015563933,2,1452664.0,0,682.0,12.703077196778791,13.105849775329874,0,74.0,17.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5485,38226.0,15.0,10.666650414667744,0,3501586.0,0,682.0,12.867731738974781,13.15936817569226,0,19.0,24.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5486,36526.0,7.0,13.162839071969676,0,2623026.0,0,7400.0,12.112399125666993,12.469693812072897,0,-10.0,16.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5487,816.0,5.0,11.096758293528822,0,816354.0,0,733.0,10.184409325569693,11.544879454711081,0,-10.0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5488,15117.0,10.0,12.49431830913462,0,-10.0,0,-10.0,12.688933885294043,12.871121232225223,0,-10.0,17.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5489,12257.0,8.0,11.611838238542871,0,647387.0,0,748.0,12.725366313986992,13.495609655197804,0,-10.0,15.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5490,13027.0,10.0,12.427666997454454,1,1193314.0,0,748.0,12.228963636173917,12.758304093354782,1,41.0,17.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5492,17588.0,8.0,13.017564925981025,0,1263785.0,0,750.0,12.073791899093008,12.64660562489883,0,-10.0,16.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5493,39229.0,10.0,12.641281004887535,1,-10.0,0,-10.0,10.643852232705184,11.221114881934668,1,-10.0,26.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5494,9543.0,7.0,12.69038282135043,0,639730.0,0,699.0,11.73927188163082,12.530273466807374,0,4.0,17.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5495,7244.0,4.0,10.682422445046257,0,658559.0,0,657.0,11.206753503204602,11.471050833288487,0,-10.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5496,11101.0,11.0,11.62234473273877,0,690232.0,0,739.0,11.435709591367065,11.848833256608053,0,49.0,9.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5497,9676.0,6.0,11.45672541528203,0,-10.0,0,-10.0,11.435093644816073,11.885571194263072,0,-10.0,4.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5498,13754.0,13.0,12.585512002813948,0,970900.0,0,7030.0,12.357152902143062,13.326959992711961,0,39.0,13.3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5499,8572.0,13.0,12.99222963479577,0,-10.0,0,-10.0,12.779489896464991,14.56084166118464,0,-10.0,19.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5500,19819.0,17.0,12.975349503220423,0,1025145.0,0,693.0,12.699313560599135,13.157883019265714,0,-10.0,8.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5501,12508.0,14.0,11.477909499462609,0,1111842.0,0,736.0,11.445310215554661,12.219418196194951,0,59.0,21.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5502,9649.0,12.0,11.715123175768973,0,523906.0,0,690.0,11.382816779623209,12.650210239619485,0,5.0,31.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5503,12443.0,10.0,12.784675602315476,0,2118006.0,0,744.0,12.712510657791126,13.340388250609472,0,9.0,27.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5504,9562.0,12.0,12.29174103778604,0,1411320.0,0,711.0,12.254991372863579,13.692541472970477,0,16.0,21.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5506,436.0,14.0,11.572825118178061,0,319067.0,0,734.0,9.409109260148737,13.573221138640283,0,13.0,7.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5507,950.0,4.0,11.590691737376178,0,1106959.0,0,743.0,10.605990828020099,11.011505469278333,0,-10.0,23.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5508,17485.0,13.0,12.928499463155099,0,-10.0,0,-10.0,12.726721859444801,13.442481177736822,0,-10.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5509,13357.0,9.0,11.777141859339569,0,2812095.0,0,750.0,11.46364067849535,12.82439659820199,0,20.0,14.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5510,31872.0,12.0,13.232169795375851,0,3084384.0,0,699.0,12.881025305097623,13.85092306756789,0,-10.0,15.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5511,21069.0,12.0,12.431976384020532,0,1975202.0,0,740.0,12.418224003440866,12.69949063172113,0,24.0,24.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5512,8867.0,14.0,12.28515643204728,0,-10.0,0,-10.0,12.301909959102352,12.967777602937124,0,56.0,19.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5514,16643.0,9.0,11.842998700153617,0,1501608.0,0,726.0,11.685743674332373,11.903892650921899,0,-10.0,10.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5516,3456.0,6.0,12.494730491759839,0,806854.0,0,735.0,12.009297131766068,12.958853368714482,0,67.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5517,6934.0,7.0,13.12314507180164,0,1139772.0,0,711.0,10.661813674121044,12.490269903061527,0,-10.0,19.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
5518,15994.0,8.0,13.10951114009051,0,1760787.0,0,740.0,12.678504574069263,13.309634332361641,0,-10.0,23.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5519,9007.0,10.0,11.91983619433096,0,667166.0,0,714.0,11.498167093994683,11.988730980675047,0,-10.0,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5520,13236.0,11.0,11.767978451680122,1,1058851.0,0,722.0,12.443939278397265,12.855845096946863,0,-10.0,17.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5521,23790.0,15.0,13.018444044965118,0,1751382.0,0,735.0,12.956469346890813,13.845408137765677,0,-10.0,15.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5525,12598.0,21.0,12.309057842350532,0,-10.0,0,-10.0,11.80749625562543,13.10293791897103,0,9.0,20.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5526,38267.0,37.0,13.364127681405398,0,1889740.0,0,743.0,11.94849938584871,14.127641066856393,0,14.0,25.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5528,5167.0,11.0,12.429428174375559,1,959785.0,0,607.0,11.44103196214531,12.459842390386145,1,74.0,14.8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5529,38741.0,10.0,13.563503175360255,1,2301432.0,0,632.0,12.125561911682805,13.670557615631811,1,-10.0,14.6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5530,21018.0,12.0,12.265760357995845,0,1356011.0,0,734.0,12.896623959742564,13.398462121387821,0,-10.0,28.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5531,20365.0,16.0,12.264204751844378,0,915287.0,0,708.0,12.168194231090753,12.89824184802543,0,68.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5533,18585.0,13.0,12.983875722779558,0,854487.0,0,728.0,13.010345193015763,13.463471992251288,0,-10.0,16.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5534,2087.0,11.0,11.78923056439867,0,-10.0,0,-10.0,9.364519622823856,12.892721256050255,0,39.0,10.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
5535,18071.0,9.0,12.921692904164376,0,911126.0,0,734.0,13.143950685719327,13.840463624438465,0,-10.0,26.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5536,21604.0,8.0,12.985390641573554,0,1694439.0,0,746.0,11.869900363917958,12.292245754604743,0,-10.0,11.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5537,3700.0,8.0,11.183295764710682,0,557061.0,0,676.0,11.465236194594787,12.754370339078775,0,65.0,11.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5538,15727.0,7.0,12.761654594178841,0,1599344.0,0,706.0,12.045751299575887,12.709912928512432,0,21.0,5.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5540,36872.0,11.0,13.232800385840793,0,1722312.0,0,730.0,12.55731033435186,13.815609553064098,0,-10.0,18.8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5541,6539.0,10.0,12.09963933240865,0,727890.0,0,711.0,12.0303552332879,12.654926052381192,0,33.0,19.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5543,34217.0,10.0,12.98791041740987,0,1377842.0,0,729.0,13.169178258652993,13.658275292356663,0,-10.0,19.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5544,17092.0,9.0,12.975757166366604,0,1035918.0,0,683.0,11.471988880551468,12.767381285496992,0,69.0,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5545,21597.0,7.0,12.29848317085142,0,2273388.0,0,708.0,11.887951983937826,12.267727324890432,0,58.0,16.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5546,9219.0,15.0,12.087576230479208,0,1073994.0,0,741.0,11.591265184921443,13.152560810629145,0,82.0,16.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5547,15736.0,7.0,12.508075435263592,0,1031871.0,0,728.0,12.399297049686407,12.756592908590248,0,45.0,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5548,26109.0,10.0,13.016440481418103,0,985226.0,0,696.0,11.928010816455384,12.289011156315736,0,18.0,27.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5550,43927.0,12.0,13.405183148002257,0,3819760.0,0,658.0,13.991417417845211,14.305252474201103,0,-10.0,15.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
5551,19033.0,15.0,12.416143115276531,0,888706.0,0,712.0,12.903032548418036,13.645657742322886,0,-10.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5552,35628.0,13.0,13.542594923055503,0,3770208.0,0,740.0,13.777391158142775,14.621159742939,0,-10.0,23.2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5554,32983.0,14.0,12.897525892193853,0,4215112.0,0,743.0,13.008984130819126,13.532456426720035,0,-10.0,22.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5555,15433.0,8.0,12.659689618900263,0,907801.0,0,6740.0,11.271210528070583,12.582572275345322,0,47.0,13.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5557,9812.0,5.0,11.84773202941516,0,-10.0,0,-10.0,12.83251095143832,13.372145743788636,0,-10.0,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5559,10764.0,7.0,12.70805024068459,0,679820.0,0,670.0,12.648624781847598,13.180928468077017,0,-10.0,8.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5560,8711.0,11.0,12.615393643464456,0,1453842.0,0,735.0,12.44790055204851,12.828950247101726,0,45.0,12.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5561,15307.0,10.0,13.431979627313677,0,-10.0,0,-10.0,8.71915396346254,12.939336772122092,0,-10.0,18.3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5562,22588.0,13.0,13.534935173081408,0,1419167.0,0,615.0,11.57139246667992,12.488032125136863,0,-10.0,20.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5563,16897.0,9.0,12.087700061124073,0,-10.0,0,-10.0,11.908117990307652,12.710510913502103,0,57.0,25.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5564,9578.0,13.0,11.585181008150627,0,-10.0,0,-10.0,12.066718619945647,13.461624578389188,0,7.0,23.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5565,12371.0,8.0,12.461377435052679,1,631731.0,0,724.0,12.117913337192123,12.785415427649564,1,-10.0,28.8,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5566,11987.0,12.0,11.436271176780604,0,-10.0,0,-10.0,11.746668641251048,13.295635780496315,-10,0.0,24.7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5568,5414.0,10.0,11.950412359101131,0,477717.0,0,741.0,11.68109738615974,12.746520176342676,0,-10.0,8.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5570,9945.0,7.0,12.229784289323069,0,-10.0,0,-10.0,10.034559673629849,11.062834260914231,0,-10.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5571,4649.0,10.0,12.287694106316925,0,-10.0,0,-10.0,9.846229133695847,11.890258552499635,0,5.0,13.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5572,18496.0,17.0,12.557964669521446,0,944490.0,0,7210.0,12.778900764937731,12.993781998934251,0,-10.0,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5573,11653.0,15.0,12.726784241642724,1,1259833.0,0,745.0,12.706250785488338,13.413208940738123,1,14.0,26.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5574,25109.0,8.0,12.884661871423043,0,851162.0,0,636.0,12.301478275324458,13.029658002149112,0,-10.0,8.7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5575,30285.0,23.0,12.60289719798835,0,1316757.0,0,647.0,13.363084336952118,13.948194466575647,0,-10.0,19.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5576,27612.0,12.0,13.068386485387576,1,1150488.0,0,733.0,11.905170234907537,13.124770478011753,1,27.0,17.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5578,18944.0,11.0,13.219833042023817,0,-10.0,0,-10.0,12.219166545041332,13.075005487040897,0,20.0,18.2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5579,12044.0,7.0,13.196982790178568,0,1726758.0,0,740.0,12.63455090794734,13.348563054006695,0,-10.0,26.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5580,26634.0,26.0,13.162374162983564,0,1536568.0,0,732.0,12.74106781828335,13.72004866665234,0,81.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5581,9353.0,5.0,12.467917544381459,0,1383922.0,0,717.0,10.65913993844747,11.4655298279956,0,33.0,11.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5582,35541.0,15.0,13.064804177377972,0,1261809.0,0,742.0,13.051236802619218,13.441170500617975,0,-10.0,13.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5583,2697.0,7.0,12.686784363012876,0,-10.0,0,-10.0,11.767947456182215,12.445573680757033,0,36.0,18.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5584,6651.0,5.0,11.944857220893418,1,-10.0,0,-10.0,9.84723461098533,11.858222930164526,1,-10.0,14.7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5585,17038.0,6.0,12.97157071977089,3,1429788.0,0,7140.0,12.185507627688162,12.533053553083636,0,36.0,36.5,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
5586,13064.0,10.0,10.95931411426741,1,605264.0,0,689.0,11.41140202276584,13.29515466510682,0,65.0,12.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5587,12031.0,5.0,12.716405147731708,0,1016671.0,0,739.0,12.547635474500337,12.767883166134078,0,-10.0,10.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5588,20548.0,21.0,12.882427114449623,0,1226735.0,0,710.0,14.335005296136448,15.122160611205556,0,-10.0,27.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
